,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
49,https://twitter.com/KudoShusak/status/1585050745464057856,2022-10-25 23:28:41+00:00,"0ETHでお持ち帰りいただいた後、即出品されているみたいですね。
Creator feeが設定されているので、どんどん転売していただけるとありがたいです。
よろしくお願いします！

#NFT #Opensea #StableDiffusion #AIart","0ETHでお持ち帰りいただいた後、即出品されているみたいですね。
Creator feeが設定されているので、どんどん転売していただけるとありがたいです。
よろしくお願いします！

#NFT #Opensea #StableDiffusion #AIart",1585050745464057856,"{'username': 'KudoShusak', 'id': 2804846328, 'displayname': '久道秀作', 'description': 'ときどき起業や新規事業に関してコンサルティングのお話をいただくのですが、それ以外はずっと遊んでます。昔作った貯金を食いつぶす生活です。☺☺☺', 'rawDescription': 'ときどき起業や新規事業に関してコンサルティングのお話をいただくのですが、それ以外はずっと遊んでます。昔作った貯金を食いつぶす生活です。☺☺☺', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 9, 12, 3, 52, 49, tzinfo=datetime.timezone.utc), 'followersCount': 588, 'friendsCount': 2664, 'statusesCount': 7726, 'favouritesCount': 21302, 'listedCount': 0, 'mediaCount': 558, 'location': '', 'protected': False, 'linkUrl': 'https://opensea.io/ja/KudoShusak?tab=created', 'linkTcourl': 'https://t.co/vkXrl7E6vk', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/510360370574155776/GJdgUt8-_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2804846328/1410784123', 'label': None}",0,0,2,0,1584881359033872384,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,1.5848813615710413e+18,"{'username': 'KudoShusak', 'id': 2804846328, 'displayname': '久道秀作', 'description': 'ときどき起業や新規事業に関してコンサルティングのお話をいただくのですが、それ以外はずっと遊んでます。昔作った貯金を食いつぶす生活です。☺☺☺', 'rawDescription': 'ときどき起業や新規事業に関してコンサルティングのお話をいただくのですが、それ以外はずっと遊んでます。昔作った貯金を食いつぶす生活です。☺☺☺', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 9, 12, 3, 52, 49, tzinfo=datetime.timezone.utc), 'followersCount': 588, 'friendsCount': 2664, 'statusesCount': 7726, 'favouritesCount': 21302, 'listedCount': 0, 'mediaCount': 558, 'location': '', 'protected': False, 'linkUrl': 'https://opensea.io/ja/KudoShusak?tab=created', 'linkTcourl': 'https://t.co/vkXrl7E6vk', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/510360370574155776/GJdgUt8-_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2804846328/1410784123', 'label': None}",,,,"['NFT', 'Opensea', 'StableDiffusion', 'AIart']",
50,https://twitter.com/DreamsOfAI/status/1585050729164595201,2022-10-25 23:28:37+00:00,"Have to say I really love how easily https://t.co/IVBb6p8kHr allows you to generate, and not having to go work in a Google Colab! So fast to iterate on designs. #stablediffusion #stablediffusionart https://t.co/a0uRu9dTCl","Have to say I really love how easily lexica.art allows you to generate, and not having to go work in a Google Colab! So fast to iterate on designs. #stablediffusion #stablediffusionart https://t.co/a0uRu9dTCl",1585050729164595201,"{'username': 'DreamsOfAI', 'id': 1517270748095827969, 'displayname': 'Dreams of AI', 'description': '3D & AI artist based in UK.\nlinktr.ee/dreamsofai', 'rawDescription': '3D & AI artist based in UK.\nhttps://t.co/G8Yb39xO8s', 'descriptionUrls': [{'text': 'linktr.ee/dreamsofai', 'url': 'http://linktr.ee/dreamsofai', 'tcourl': 'https://t.co/G8Yb39xO8s', 'indices': (28, 51)}], 'verified': False, 'created': datetime.datetime(2022, 4, 21, 22, 35, 18, tzinfo=datetime.timezone.utc), 'followersCount': 363, 'friendsCount': 79, 'statusesCount': 385, 'favouritesCount': 682, 'listedCount': 6, 'mediaCount': 90, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1585012146097758210/oDO_ceML_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1517270748095827969/1666718769', 'label': None}",0,0,1,0,1585050729164595201,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['http://lexica.art'],['https://t.co/IVBb6p8kHr'],"[{'previewUrl': 'https://pbs.twimg.com/media/Ff868QJXkAA0svs?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff868QJXkAA0svs?format=jpg&name=large'}]",,,,,,,,"['stablediffusion', 'stablediffusionart']",
51,https://twitter.com/MrAI3D/status/1585050689377796096,2022-10-25 23:28:27+00:00,"Thanks @PublicPrompts hahaha, I needed this one!

#aiart #aicomic #aimemes #stablediffusion https://t.co/rWanxwvtmI https://t.co/sHwegZGuKw","Thanks @PublicPrompts hahaha, I needed this one!

#aiart #aicomic #aimemes #stablediffusion twitter.com/PublicPrompts/… https://t.co/sHwegZGuKw",1585050689377796096,"{'username': 'MrAI3D', 'id': 1154456152475873281, 'displayname': 'Mr. AI 3D', 'description': 'Need AI ideas? Let my randomness guide you! (And the toads/frogs).\nEnthusiast in:\nScience, Writing, Arts, AI, Video editing, Robotics, Stocks, 3D printing, etc.', 'rawDescription': 'Need AI ideas? Let my randomness guide you! (And the toads/frogs).\nEnthusiast in:\nScience, Writing, Arts, AI, Video editing, Robotics, Stocks, 3D printing, etc.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 7, 25, 18, 19, 30, tzinfo=datetime.timezone.utc), 'followersCount': 109, 'friendsCount': 96, 'statusesCount': 1252, 'favouritesCount': 8601, 'listedCount': 3, 'mediaCount': 295, 'location': 'Not in Mars, yet.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1584024515507589121/OtiMFlRS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1154456152475873281/1663625874', 'label': None}",0,0,2,0,1585050689377796096,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,['https://twitter.com/PublicPrompts/status/1584740025593630721'],['https://t.co/rWanxwvtmI'],"[{'previewUrl': 'https://pbs.twimg.com/media/Ff87BDAWQAAL0cA?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff87BDAWQAAL0cA?format=png&name=large'}]",,"{'url': 'https://twitter.com/PublicPrompts/status/1584740025593630721', 'date': datetime.datetime(2022, 10, 25, 2, 53, 59, tzinfo=datetime.timezone.utc), 'content': '""Comic Art""\nusing Stable Diffusion\n\nNewest prompt on https://t.co/Ffo3vbxQ6a\n\n@StableDiffusion \n #AIart #aiartists #stablediffusionart #stabledifussion #art https://t.co/aI279Sw1gy', 'renderedContent': '""Comic Art""\nusing Stable Diffusion\n\nNewest prompt on PublicPrompts.art\n\n@StableDiffusion \n #AIart #aiartists #stablediffusionart #stabledifussion #art https://t.co/aI279Sw1gy', 'id': 1584740025593630721, 'user': {'username': 'PublicPrompts', 'id': 278996392, 'displayname': 'Public Prompts', 'description': 'Having fun creating prompts and models for @StableDiffusion\nFighting for open-sourcing AI art tools\n\nCommunity Discord: discord.gg/6FVr6YxU', 'rawDescription': 'Having fun creating prompts and models for @StableDiffusion\nFighting for open-sourcing AI art tools\n\nCommunity Discord: https://t.co/XlcbSpjmsF', 'descriptionUrls': [{'text': 'discord.gg/6FVr6YxU', 'url': 'https://discord.gg/6FVr6YxU', 'tcourl': 'https://t.co/XlcbSpjmsF', 'indices': (120, 143)}], 'verified': False, 'created': datetime.datetime(2011, 4, 8, 11, 31, 17, tzinfo=datetime.timezone.utc), 'followersCount': 319, 'friendsCount': 99, 'statusesCount': 144, 'favouritesCount': 5766, 'listedCount': 9, 'mediaCount': 36, 'location': '', 'protected': False, 'linkUrl': 'http://PublicPrompts.art', 'linkTcourl': 'https://t.co/CNZZUvaznH', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1581762557148282884/aIOQxghk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/278996392/1664730512', 'label': None}, 'replyCount': 0, 'retweetCount': 3, 'likeCount': 11, 'quoteCount': 2, 'conversationId': 1584740025593630721, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'outlinks': ['http://PublicPrompts.art'], 'tcooutlinks': ['https://t.co/Ffo3vbxQ6a'], 'media': [{'previewUrl': 'https://pbs.twimg.com/media/Ff4ga-7WIAEfPC9?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff4ga-7WIAEfPC9?format=jpg&name=large'}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': [{'username': 'StableDiffusion', 'id': 1551386650655084549, 'displayname': 'Stable Diffusion 🎨 - News, Art, Updates', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}], 'coordinates': None, 'place': None, 'hashtags': ['AIart', 'aiartists', 'stablediffusionart', 'stabledifussion', 'art'], 'cashtags': None}",,,"[{'username': 'PublicPrompts', 'id': 278996392, 'displayname': 'Public Prompts', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['aiart', 'aicomic', 'aimemes', 'stablediffusion']",
52,https://twitter.com/GustaveDeresse/status/1585050597232812033,2022-10-25 23:28:05+00:00,"""Insanely detailed treehouse castle overlooking snowy mountains "" - made with @NightCafeStudio 

User: MissNiki420

#ai #art #ineclectic #aiartists #curated
#DigitalArtist #MissNiki420
#stablediffusion #winter #scene #House
#aiart #nightcafe #digitalart https://t.co/HAINjvzZpd https://t.co/wCuh07skl6","""Insanely detailed treehouse castle overlooking snowy mountains "" - made with @NightCafeStudio 

User: MissNiki420

#ai #art #ineclectic #aiartists #curated
#DigitalArtist #MissNiki420
#stablediffusion #winter #scene #House
#aiart #nightcafe #digitalart creator.nightcafe.studio/creation/IaH9S… https://t.co/wCuh07skl6",1585050597232812033,"{'username': 'GustaveDeresse', 'id': 1348218031890165761, 'displayname': 'Gustave Deresse; Writer & AI Artist', 'description': 'Writer; digital artist; musician & audio engineer; other. Running The Ineclectic Publications on Medium since 2021. ✨\n\nNightCafe Human: G, GD5', 'rawDescription': 'Writer; digital artist; musician & audio engineer; other. Running The Ineclectic Publications on Medium since 2021. ✨\n\nNightCafe Human: G, GD5', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 1, 10, 10, 40, 20, tzinfo=datetime.timezone.utc), 'followersCount': 342, 'friendsCount': 677, 'statusesCount': 2239, 'favouritesCount': 2137, 'listedCount': 6, 'mediaCount': 662, 'location': 'Ontario, CA', 'protected': False, 'linkUrl': 'https://ineclectic.site', 'linkTcourl': 'https://t.co/an4eDA6Qjq', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1580735680937877505/N689XiGh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1348218031890165761/1666420649', 'label': None}",0,0,3,0,1585050597232812033,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://creator.nightcafe.studio/creation/IaH9S2aLoBquZzRLAblk'],['https://t.co/HAINjvzZpd'],"[{'previewUrl': 'https://pbs.twimg.com/media/Ff87HjlXoAAEdII?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff87HjlXoAAEdII?format=jpg&name=large'}]",,,,,"[{'username': 'NightcafeStudio', 'id': 1226012039098691584, 'displayname': 'NightCafe Studio', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['ai', 'art', 'ineclectic', 'aiartists', 'curated', 'DigitalArtist', 'MissNiki420', 'stablediffusion', 'winter', 'scene', 'House', 'aiart', 'nightcafe', 'digitalart']",
53,https://twitter.com/GustaveDeresse/status/1585050356589146114,2022-10-25 23:27:08+00:00,"""Green"" - made with @NightCafeStudio 

User: Tomer

#ai #art #ineclectic #aiartists #curated
#DigitalArtist #TomerAgmon
#stablediffusion #green #beard
#aiart #nightcafe #digitalart https://t.co/pQbKFSjSVr https://t.co/JOcy6CI7Bq","""Green"" - made with @NightCafeStudio 

User: Tomer

#ai #art #ineclectic #aiartists #curated
#DigitalArtist #TomerAgmon
#stablediffusion #green #beard
#aiart #nightcafe #digitalart creator.nightcafe.studio/creation/arOn0… https://t.co/JOcy6CI7Bq",1585050356589146114,"{'username': 'GustaveDeresse', 'id': 1348218031890165761, 'displayname': 'Gustave Deresse; Writer & AI Artist', 'description': 'Writer; digital artist; musician & audio engineer; other. Running The Ineclectic Publications on Medium since 2021. ✨\n\nNightCafe Human: G, GD5', 'rawDescription': 'Writer; digital artist; musician & audio engineer; other. Running The Ineclectic Publications on Medium since 2021. ✨\n\nNightCafe Human: G, GD5', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 1, 10, 10, 40, 20, tzinfo=datetime.timezone.utc), 'followersCount': 342, 'friendsCount': 677, 'statusesCount': 2239, 'favouritesCount': 2137, 'listedCount': 6, 'mediaCount': 662, 'location': 'Ontario, CA', 'protected': False, 'linkUrl': 'https://ineclectic.site', 'linkTcourl': 'https://t.co/an4eDA6Qjq', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1580735680937877505/N689XiGh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1348218031890165761/1666420649', 'label': None}",0,0,2,0,1585050356589146114,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['https://creator.nightcafe.studio/creation/arOn0bQ3dNrk7pkVfySM'],['https://t.co/pQbKFSjSVr'],"[{'previewUrl': 'https://pbs.twimg.com/media/Ff865f4WAAIka7x?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff865f4WAAIka7x?format=jpg&name=large'}]",,,,,"[{'username': 'NightcafeStudio', 'id': 1226012039098691584, 'displayname': 'NightCafe Studio', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]",,,"['ai', 'art', 'ineclectic', 'aiartists', 'curated', 'DigitalArtist', 'TomerAgmon', 'stablediffusion', 'green', 'beard', 'aiart', 'nightcafe', 'digitalart']",
54,https://twitter.com/Dj8jzdnXVWPC3sZ/status/1585050231145918464,2022-10-25 23:26:38+00:00,"ロボットが好きです
人に似てるから

#stablediffusion #WaifuDiffusion #robot #AIart #aiartcommunity #illustration https://t.co/avspx4dqFC","ロボットが好きです
人に似てるから

#stablediffusion #WaifuDiffusion #robot #AIart #aiartcommunity #illustration https://t.co/avspx4dqFC",1585050231145918464,"{'username': 'Dj8jzdnXVWPC3sZ', 'id': 1405337566635716610, 'displayname': '凸卍凹。', 'description': 'AIの作った悪夢の世界を彷徨います ※AIの画像を漫画風に加工して陰影を加えています。AIの作る世界観に浸りましょう。', 'rawDescription': 'AIの作った悪夢の世界を彷徨います ※AIの画像を漫画風に加工して陰影を加えています。AIの作る世界観に浸りましょう。', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 6, 17, 1, 32, 54, tzinfo=datetime.timezone.utc), 'followersCount': 367, 'friendsCount': 108, 'statusesCount': 83, 'favouritesCount': 13452, 'listedCount': 20, 'mediaCount': 62, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1578743090206060545/-XYikIzY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1405337566635716610/1665236670', 'label': None}",0,1,18,0,1585050231145918464,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'previewUrl': 'https://pbs.twimg.com/media/Ff86x0CVEAAqEWI?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff86x0CVEAAqEWI?format=jpg&name=large'}]",,,,,,,,"['stablediffusion', 'WaifuDiffusion', 'robot', 'AIart', 'aiartcommunity', 'illustration']",
55,https://twitter.com/TheMarco/status/1585050156789272576,2022-10-25 23:26:20+00:00,New #stablediffusion models for both my girls. https://t.co/lWiTz6Q9gw,New #stablediffusion models for both my girls. https://t.co/lWiTz6Q9gw,1585050156789272576,"{'username': 'TheMarco', 'id': 6875652, 'displayname': 'Marco', 'description': ""I Hate to shatter your ego, but this is not the first time I've had a gun pointed at me."", 'rawDescription': ""I Hate to shatter your ego, but this is not the first time I've had a gun pointed at me."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2007, 6, 17, 19, 47, 55, tzinfo=datetime.timezone.utc), 'followersCount': 3328, 'friendsCount': 1831, 'statusesCount': 96136, 'favouritesCount': 40309, 'listedCount': 127, 'mediaCount': 7619, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1584782260192317441/fYWZawk-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/6875652/1657482896', 'label': None}",0,0,1,0,1585050156789272576,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/Ff86pxQagAAb96K?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff86pxQagAAb96K?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/Ff86pxPaAAE-uFq?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff86pxPaAAE-uFq?format=jpg&name=large'}]",,,,,,,,['stablediffusion'],
56,https://twitter.com/meganeTsukudani/status/1585049778953801728,2022-10-25 23:24:50+00:00,"誰が得するのかわからないシリーズ、十天の極みに至りし鬼、の顔アップver.
顔にフォーカスした絵になると顔に関する要素を極力反映してくれる.

#寧々丸っぽい何か
#NovelAI
#stablediffusion 
#AIart https://t.co/fBuONOLh8R","誰が得するのかわからないシリーズ、十天の極みに至りし鬼、の顔アップver.
顔にフォーカスした絵になると顔に関する要素を極力反映してくれる.

#寧々丸っぽい何か
#NovelAI
#stablediffusion 
#AIart https://t.co/fBuONOLh8R",1585049778953801728,"{'username': 'meganeTsukudani', 'id': 1480746248940720128, 'displayname': 'メガネの佃煮', 'description': 'AIアートと推し事などについてのやつ.\nたまにアプリ作ってるよ.\n\nAI art/深層組/寧々丸/身長160台/Web developer/Cross platform developer', 'rawDescription': 'AIアートと推し事などについてのやつ.\nたまにアプリ作ってるよ.\n\nAI art/深層組/寧々丸/身長160台/Web developer/Cross platform developer', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 1, 11, 3, 40, 10, tzinfo=datetime.timezone.utc), 'followersCount': 62, 'friendsCount': 131, 'statusesCount': 988, 'favouritesCount': 2138, 'listedCount': 0, 'mediaCount': 102, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1580116327498645505/49yoBEht_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1480746248940720128/1666711213', 'label': None}",2,1,13,1,1585049778953801728,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/Ff86XNgUYAAJf5T?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff86XNgUYAAJf5T?format=png&name=large'}]",,,,,,,,"['寧々丸っぽい何か', 'NovelAI', 'stablediffusion', 'AIart']",
57,https://twitter.com/almondcrisp1/status/1585049539618435072,2022-10-25 23:23:53+00:00,"今回は色じゃなくて素材をglassとかにして錬成。
いろんなところに影響して謎グラスも錬成(笑)

#AIイラスト #illustration #AiArt #StableDiffusion #WaifuDiffusion https://t.co/Q5TGWKQV72","今回は色じゃなくて素材をglassとかにして錬成。
いろんなところに影響して謎グラスも錬成(笑)

#AIイラスト #illustration #AiArt #StableDiffusion #WaifuDiffusion https://t.co/Q5TGWKQV72",1585049539618435072,"{'username': 'almondcrisp1', 'id': 1549927382525825024, 'displayname': 'なりたいものは、烏＋AIガチャ師', 'description': '🎮ゲームと投資とオリーブ好きの鳥になりたいサラリーマンです。\n▶️今はAIイラスト(WaifuDiffusion)投稿メインです。\n▶️レトロゲーム好き\n\n▶️ゲームを個人で作り、\n誰かに楽しんでもらいたい\n…と思いながら、はや幾星霜\n\n📈投資 @yatchie\n🫒オリーブ @olivepropagate', 'rawDescription': '🎮ゲームと投資とオリーブ好きの鳥になりたいサラリーマンです。\n▶️今はAIイラスト(WaifuDiffusion)投稿メインです。\n▶️レトロゲーム好き\n\n▶️ゲームを個人で作り、\n誰かに楽しんでもらいたい\n…と思いながら、はや幾星霜\n\n📈投資 @yatchie\n🫒オリーブ @olivepropagate', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2022, 7, 21, 1, 21, 16, tzinfo=datetime.timezone.utc), 'followersCount': 1559, 'friendsCount': 1282, 'statusesCount': 477, 'favouritesCount': 3059, 'listedCount': 9, 'mediaCount': 242, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1549945054764351489/94T9ExaL_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1549927382525825024/1666246606', 'label': None}",0,1,24,0,1585049539618435072,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/Ff85vymaYAAwhez?format=png&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff85vymaYAAwhez?format=png&name=large'}]",,,,,,,,"['AIイラスト', 'illustration', 'AiArt', 'StableDiffusion', 'WaifuDiffusion']",
58,https://twitter.com/ugawa/status/1585049515123683329,2022-10-25 23:23:47+00:00,"#StableDiffusion #WaifuDiffusion
この前の3枚目の黒人男性画像をAI超解像でA4@300dpi近くまで拡大して、6本指とか椅子と癒着してるスーツとかを人力修正…。 https://t.co/8F2QKE1yUY","#StableDiffusion #WaifuDiffusion
この前の3枚目の黒人男性画像をAI超解像でA4@300dpi近くまで拡大して、6本指とか椅子と癒着してるスーツとかを人力修正…。 https://t.co/8F2QKE1yUY",1585049515123683329,"{'username': 'ugawa', 'id': 48031686, 'displayname': '宇河弘樹', 'description': '猫を吸う獣。', 'rawDescription': '猫を吸う獣。', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 17, 17, 6, 21, tzinfo=datetime.timezone.utc), 'followersCount': 3985, 'friendsCount': 452, 'statusesCount': 1395, 'favouritesCount': 385, 'listedCount': 282, 'mediaCount': 176, 'location': '三次市', 'protected': False, 'linkUrl': 'http://himikokura.net/CatFoodEater/index.html', 'linkTcourl': 'https://t.co/tzhu5CkMu5', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2664971946/c5de93894f2c70a1a00ad85a42d0a5a1_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/48031686/1574491553', 'label': None}",0,2,12,0,1580034625430163457,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,"[{'previewUrl': 'https://pbs.twimg.com/media/Ff807oNaYAAV_Rl?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff807oNaYAAV_Rl?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/Ff83UhOaAAQNuG3?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Ff83UhOaAAQNuG3?format=jpg&name=large'}]",,,1.5808122876816056e+18,"{'username': 'ugawa', 'id': 48031686, 'displayname': '宇河弘樹', 'description': '猫を吸う獣。', 'rawDescription': '猫を吸う獣。', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 17, 17, 6, 21, tzinfo=datetime.timezone.utc), 'followersCount': 3985, 'friendsCount': 452, 'statusesCount': 1395, 'favouritesCount': 385, 'listedCount': 282, 'mediaCount': 176, 'location': '三次市', 'protected': False, 'linkUrl': 'http://himikokura.net/CatFoodEater/index.html', 'linkTcourl': 'https://t.co/tzhu5CkMu5', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2664971946/c5de93894f2c70a1a00ad85a42d0a5a1_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/48031686/1574491553', 'label': None}",,,,"['StableDiffusion', 'WaifuDiffusion']",
